location,timestamp,traffic_volume
Location_2,2023-01-09 10:00:00,248.907302001031
Location_2,2023-01-09 11:00:00,194.2502661951997
Location_2,2023-01-09 12:00:00,197.45138255090112
Location_2,2023-01-09 13:00:00,158.98694740801014
Location_2,2023-01-09 14:00:00,147.755697276102
Location_2,2023-01-09 15:00:00,141.234994525758
Location_2,2023-01-09 16:00:00,113.94352971635094
Location_2,2023-01-09 17:00:00,112.16525831223795
Location_2,2023-01-09 18:00:00,129.29565070005947
Location_2,2023-01-09 19:00:00,106.40001540277837
Location_2,2023-01-09 20:00:00,134.0448458594884
Location_2,2023-01-09 21:00:00,114.83369034710051
Location_2,2023-01-09 22:00:00,154.3894173896173
Location_2,2023-01-09 23:00:00,185.1769545340175
Location_2,2023-01-10 00:00:00,143.97520810772454
Location_2,2023-01-10 01:00:00,187.722315830744
Location_2,2023-01-10 02:00:00,225.57079970552942
Location_2,2023-01-10 03:00:00,228.10322114802747
Location_2,2023-01-10 04:00:00,247.5763890369381
Location_2,2023-01-10 05:00:00,239.03389103573838
Location_2,2023-01-10 06:00:00,250.82858268312089
Location_2,2023-01-10 07:00:00,243.28786094563335
Location_2,2023-01-10 08:00:00,254.56821802484657
Location_2,2023-01-10 09:00:00,227.39009328077339
Location_2,2023-01-10 10:00:00,211.72539825712602
Location_2,2023-01-10 11:00:00,180.84455049093754
Location_2,2023-01-10 12:00:00,158.8957729234667
Location_2,2023-01-10 13:00:00,138.9679464887819
Location_2,2023-01-10 14:00:00,132.1491085288558
Location_2,2023-01-10 15:00:00,102.99086283626603
Location_2,2023-01-10 16:00:00,100.73067600767499
Location_2,2023-01-10 17:00:00,119.33280386191439
Location_2,2023-01-10 18:00:00,97.5314991583766
Location_2,2023-01-10 19:00:00,81.05936388194604
Location_2,2023-01-10 20:00:00,111.04344750526649
Location_2,2023-01-10 21:00:00,97.88161938921962
Location_2,2023-01-10 22:00:00,88.11154172148758
Location_2,2023-01-10 23:00:00,121.41045569308844
Location_2,2023-01-11 00:00:00,127.32714582011434
Location_2,2023-01-11 01:00:00,169.497876747304
Location_2,2023-01-11 02:00:00,192.90675691520096
Location_2,2023-01-11 03:00:00,233.35439596504366
Location_2,2023-01-11 04:00:00,224.4754601489591
Location_2,2023-01-11 05:00:00,223.3748533610898
Location_2,2023-01-11 06:00:00,241.55970417107974
Location_2,2023-01-11 07:00:00,192.46358011818464
Location_2,2023-01-11 08:00:00,221.82370057431282
Location_2,2023-01-11 09:00:00,217.69620234131685
Location_2,2023-01-11 10:00:00,167.63174477126168
Location_2,2023-01-11 11:00:00,189.0818821025783
Location_2,2023-01-11 12:00:00,157.14514539391612
Location_2,2023-01-11 13:00:00,126.04394949895745
Location_2,2023-01-11 14:00:00,123.72454007193137
Location_2,2023-01-11 15:00:00,133.0133520925061
Location_2,2023-01-11 16:00:00,89.3708649927172
Location_2,2023-01-11 17:00:00,83.0250641309312
Location_2,2023-01-11 18:00:00,69.97045366407899
Location_2,2023-01-11 19:00:00,66.9668213871812
Location_2,2023-01-11 20:00:00,100.4914071039818
Location_2,2023-01-11 21:00:00,87.37984392428926
Location_2,2023-01-11 22:00:00,117.71460435725417
Location_2,2023-01-11 23:00:00,128.23999365831926
Location_2,2023-01-12 00:00:00,163.04367637105247
Location_2,2023-01-12 01:00:00,181.14552647497794
Location_2,2023-01-12 02:00:00,210.86164180891092
Location_2,2023-01-12 03:00:00,203.81234653690998
Location_2,2023-01-12 04:00:00,220.31875824715013
Location_2,2023-01-12 05:00:00,217.95843868694456
Location_2,2023-01-12 06:00:00,229.53714611305796
Location_2,2023-01-12 07:00:00,240.34240481272388
Location_2,2023-01-12 08:00:00,239.46818653109375
Location_2,2023-01-12 09:00:00,202.85314475758912
Location_2,2023-01-12 10:00:00,215.37144595031174
Location_2,2023-01-12 11:00:00,205.48902125305932
Location_2,2023-01-12 12:00:00,172.59159805836887
Location_2,2023-01-12 13:00:00,176.2918818712989
Location_2,2023-01-12 14:00:00,118.83224196720832
Location_2,2023-01-12 15:00:00,97.12391423190655
Location_2,2023-01-12 16:00:00,78.14552152903818
Location_2,2023-01-12 17:00:00,121.57330286229015
Location_2,2023-01-12 18:00:00,107.45877589011445
Location_2,2023-01-12 19:00:00,100.54885328004173
Location_2,2023-01-12 20:00:00,114.5546335065206
Location_2,2023-01-12 21:00:00,106.60184675658995
Location_2,2023-01-12 22:00:00,177.974733462561
Location_2,2023-01-12 23:00:00,162.45879082433524
Location_2,2023-01-13 00:00:00,183.2070053876542
Location_2,2023-01-13 01:00:00,213.63725903886038
Location_2,2023-01-13 02:00:00,229.64773420770248
Location_2,2023-01-13 03:00:00,242.8885024472944
Location_2,2023-01-13 04:00:00,240.96297540856403
Location_2,2023-01-13 05:00:00,269.15581644393586
Location_2,2023-01-13 06:00:00,294.6067723464205
Location_2,2023-01-13 07:00:00,285.28161288202557
Location_2,2023-01-13 08:00:00,282.87411096882056
Location_2,2023-01-13 09:00:00,240.22428718034993
Location_2,2023-01-13 10:00:00,218.6216128467644
Location_2,2023-01-13 11:00:00,214.82292731446827
Location_2,2023-01-13 12:00:00,199.30281415712912
Location_2,2023-01-13 13:00:00,196.79658736686304
Location_2,2023-01-13 14:00:00,137.47523425594983
Location_2,2023-01-13 15:00:00,172.05965383992017
Location_2,2023-01-13 16:00:00,135.66330817990533
Location_2,2023-01-13 17:00:00,125.29694186298045
Location_2,2023-01-13 18:00:00,115.10359558251265
Location_2,2023-01-13 19:00:00,109.1920236640473
Location_2,2023-01-13 20:00:00,155.69426218860372
Location_2,2023-01-13 21:00:00,157.5915366386685
Location_2,2023-01-13 22:00:00,153.79875653035276
Location_2,2023-01-13 23:00:00,173.20972228863417
Location_2,2023-01-14 00:00:00,208.58868504142114
Location_2,2023-01-14 01:00:00,259.82629624075787
Location_2,2023-01-14 02:00:00,249.90077549456768
Location_2,2023-01-14 03:00:00,247.76240016787048
Location_2,2023-01-14 04:00:00,279.9386072430442
Location_2,2023-01-14 05:00:00,288.0678900173316
Location_2,2023-01-14 06:00:00,254.71691936107322
Location_2,2023-01-14 07:00:00,293.159796458032
Location_2,2023-01-14 08:00:00,283.70479925245377
Location_2,2023-01-14 09:00:00,286.4979716860166
Location_2,2023-01-14 10:00:00,289.01309798697855
Location_2,2023-01-14 11:00:00,260.39042083009383
Location_2,2023-01-14 12:00:00,220.14970888385906
Location_2,2023-01-14 13:00:00,188.33992448239508
Location_2,2023-01-14 14:00:00,226.48827145787791
Location_2,2023-01-14 15:00:00,173.02757137856108
Location_2,2023-01-14 16:00:00,160.70556116933338
Location_2,2023-01-14 17:00:00,152.9281172769435
Location_2,2023-01-14 18:00:00,154.05814902658068
Location_2,2023-01-14 19:00:00,151.73288492365177
Location_2,2023-01-14 20:00:00,153.03797820435761
Location_2,2023-01-14 21:00:00,165.70869269891085
Location_2,2023-01-14 22:00:00,189.39589458560124
Location_2,2023-01-14 23:00:00,200.04312283293345
Location_3,2023-01-01 00:00:00,193.3852707746754
Location_3,2023-01-01 01:00:00,160.86934843912388
Location_3,2023-01-01 02:00:00,181.8926674888013
Location_3,2023-01-01 03:00:00,203.89425736514363
Location_3,2023-01-01 04:00:00,213.87117348667888
Location_3,2023-01-01 05:00:00,235.87901592947546
Location_3,2023-01-01 06:00:00,238.6805121265517
Location_3,2023-01-01 07:00:00,229.97754465978866
Location_3,2023-01-01 08:00:00,225.016336586176
Location_3,2023-01-01 09:00:00,223.29148251309675
Location_3,2023-01-01 10:00:00,214.29281734092882
Location_3,2023-01-01 11:00:00,174.15574981911786
Location_3,2023-01-01 12:00:00,169.80826814257193
Location_3,2023-01-01 13:00:00,157.48992053696378
Location_3,2023-01-01 14:00:00,149.27447817105428
Location_3,2023-01-01 15:00:00,121.64159150840113
Location_3,2023-01-01 16:00:00,119.72573514703465
Location_3,2023-01-01 17:00:00,114.59981763948215
Location_3,2023-01-01 18:00:00,103.25128151198443
Location_3,2023-01-01 19:00:00,104.27642331235077
Location_3,2023-01-01 20:00:00,119.19473157181852
Location_3,2023-01-01 21:00:00,125.10227723234777
Location_3,2023-01-01 22:00:00,143.97073049340557
Location_3,2023-01-01 23:00:00,139.04370206804487
Location_3,2023-01-02 00:00:00,161.75490712586293
Location_3,2023-01-02 01:00:00,177.5832697271346
Location_3,2023-01-02 02:00:00,203.22153582873537
Location_3,2023-01-02 03:00:00,193.8173638073074
Location_3,2023-01-02 04:00:00,216.1143924841119
Location_3,2023-01-02 05:00:00,221.2565632740574
Location_3,2023-01-02 06:00:00,238.72705776759165
Location_3,2023-01-02 07:00:00,204.40278396967352
Location_3,2023-01-02 08:00:00,201.61770588830416
Location_3,2023-01-02 09:00:00,187.9017353674486
Location_3,2023-01-02 10:00:00,165.9918834147146
Location_3,2023-01-02 11:00:00,191.22879131587328
Location_3,2023-01-02 12:00:00,139.41465302651164
Location_3,2023-01-02 13:00:00,128.08166492341013
Location_3,2023-01-02 14:00:00,137.92279164992667
Location_3,2023-01-02 15:00:00,88.3969888011704
Location_3,2023-01-02 16:00:00,107.53398745510877
Location_3,2023-01-02 17:00:00,74.93972920506363
Location_3,2023-01-02 18:00:00,103.21099789104913
Location_3,2023-01-02 19:00:00,63.80277931071122
Location_3,2023-01-02 20:00:00,73.50902430416076
Location_3,2023-01-02 21:00:00,96.04766549243095
Location_3,2023-01-02 22:00:00,125.07076089184105
Location_3,2023-01-02 23:00:00,126.37997657013362
Location_3,2023-01-03 00:00:00,136.9741945882272
Location_3,2023-01-03 01:00:00,171.01848347860798
Location_3,2023-01-03 02:00:00,193.73654890838856
Location_3,2023-01-03 03:00:00,187.40870371841135
Location_3,2023-01-03 04:00:00,180.46825546787804
Location_3,2023-01-03 05:00:00,187.75872123231323
Location_3,2023-01-03 06:00:00,178.4967506148956
Location_3,2023-01-03 07:00:00,191.89484479959754
Location_3,2023-01-03 08:00:00,164.61630158876127
Location_3,2023-01-03 09:00:00,180.03634496545607
Location_3,2023-01-03 10:00:00,184.0478320256747
Location_3,2023-01-03 11:00:00,153.72020882818853
Location_3,2023-01-03 12:00:00,123.5711077468673
Location_3,2023-01-03 13:00:00,119.20505917530188
Location_3,2023-01-03 14:00:00,117.0571988887153
Location_3,2023-01-03 15:00:00,103.45288656107212
Location_3,2023-01-03 16:00:00,62.93512783729052
Location_3,2023-01-03 17:00:00,74.17170781322552
Location_3,2023-01-03 18:00:00,63.57037368436478
Location_3,2023-01-03 19:00:00,76.29254207120974
Location_3,2023-01-03 20:00:00,76.55710198943407
Location_3,2023-01-03 21:00:00,52.83962340084276
Location_3,2023-01-03 22:00:00,88.34569617005617
Location_3,2023-01-03 23:00:00,108.4912609127414
Location_3,2023-01-04 00:00:00,103.9959117844042
Location_3,2023-01-04 01:00:00,142.58779682930287
Location_3,2023-01-04 02:00:00,131.55584456261695
Location_3,2023-01-04 03:00:00,151.9531610863881
Location_3,2023-01-04 04:00:00,186.23358170505225
Location_3,2023-01-04 05:00:00,165.56623396692913
Location_3,2023-01-04 06:00:00,184.512436709216
Location_3,2023-01-04 07:00:00,154.81174291935054
Location_3,2023-01-04 08:00:00,193.98450239946936
Location_3,2023-01-04 09:00:00,156.31105696400607
Location_3,2023-01-04 10:00:00,148.70727350513846
Location_3,2023-01-04 11:00:00,135.40358706906886
Location_3,2023-01-04 12:00:00,125.1692889991101
Location_3,2023-01-04 13:00:00,84.82398174845679
Location_3,2023-01-04 14:00:00,88.51951762728265
Location_3,2023-01-04 15:00:00,68.69271757392318
Location_3,2023-01-04 16:00:00,47.297216535353314
Location_3,2023-01-04 17:00:00,73.1727072500818
Location_3,2023-01-04 18:00:00,55.58398538416104
Location_3,2023-01-04 19:00:00,64.87730539564517
Location_3,2023-01-04 20:00:00,70.33727934701798
Location_3,2023-01-04 21:00:00,73.98488485185864
Location_3,2023-01-04 22:00:00,113.84454718783897
Location_3,2023-01-04 23:00:00,104.63336688976452
Location_3,2023-01-05 00:00:00,102.5375810482939
Location_3,2023-01-05 01:00:00,131.96441950249942
Location_3,2023-01-05 02:00:00,157.3491545056819
Location_3,2023-01-05 03:00:00,170.52555850334429
Location_3,2023-01-05 04:00:00,161.38563994487117
Location_3,2023-01-05 05:00:00,191.72188283460653
Location_3,2023-01-05 06:00:00,162.63414150651488
Location_3,2023-01-05 07:00:00,195.6302533091379
Location_3,2023-01-05 08:00:00,161.40216351248074
Location_3,2023-01-05 09:00:00,165.68995646070087
Location_3,2023-01-05 10:00:00,169.49681463647312
Location_3,2023-01-05 11:00:00,144.93919192121172
Location_3,2023-01-05 12:00:00,138.74409335418775
Location_3,2023-01-05 13:00:00,122.01219198911036
Location_3,2023-01-05 14:00:00,116.56002792529753
Location_3,2023-01-05 15:00:00,102.61982989357323
Location_3,2023-01-05 16:00:00,76.30031833598818
Location_3,2023-01-05 17:00:00,84.1946629936526
Location_3,2023-01-05 18:00:00,57.687117727998626
Location_3,2023-01-05 19:00:00,78.0302836249267
Location_3,2023-01-05 20:00:00,95.28506082664416
Location_3,2023-01-05 21:00:00,97.61686990241898
Location_3,2023-01-05 22:00:00,114.57507118677974
Location_3,2023-01-05 23:00:00,122.07790047203042
Location_3,2023-01-06 00:00:00,154.25865181120312
Location_3,2023-01-06 01:00:00,156.3370251199765
Location_3,2023-01-06 02:00:00,167.1109409954349
Location_3,2023-01-06 03:00:00,196.3772535132734
Location_3,2023-01-06 04:00:00,179.8100739785817
Location_3,2023-01-06 05:00:00,209.29877697340808
Location_3,2023-01-06 06:00:00,194.19867848411977
Location_3,2023-01-06 07:00:00,220.67220056721706
Location_3,2023-01-06 08:00:00,197.71991499576933
Location_3,2023-01-06 09:00:00,194.11507184072627
Location_3,2023-01-06 10:00:00,186.26507753259787
Location_3,2023-01-06 11:00:00,145.484437835848
Location_3,2023-01-06 12:00:00,146.38746642134066
Location_3,2023-01-06 13:00:00,152.1786798990572
Location_3,2023-01-06 14:00:00,136.93490493033823
Location_3,2023-01-06 15:00:00,118.8637122613347
Location_3,2023-01-06 16:00:00,91.25839125270578
Location_3,2023-01-06 17:00:00,109.21613180450862
Location_3,2023-01-06 18:00:00,109.71768546839223
Location_3,2023-01-06 19:00:00,104.84960389786048
Location_3,2023-01-06 20:00:00,125.5879183936971
Location_3,2023-01-06 21:00:00,113.41115104366041
Location_3,2023-01-06 22:00:00,128.60162229837695
Location_3,2023-01-06 23:00:00,120.4289551801568
Location_3,2023-01-07 00:00:00,176.746913774575
Location_3,2023-01-07 01:00:00,185.71637346270046
Location_3,2023-01-07 02:00:00,177.21961592766974
Location_3,2023-01-07 03:00:00,189.32748193507834
Location_3,2023-01-07 04:00:00,209.92348763928376
Location_3,2023-01-07 05:00:00,236.21495329921405
Location_3,2023-01-07 06:00:00,226.01977497336105
Location_3,2023-01-07 07:00:00,218.72877263758
Location_3,2023-01-07 08:00:00,211.0973751272186
Location_3,2023-01-07 09:00:00,201.7969028648682
Location_3,2023-01-07 10:00:00,179.7303454585718
Location_3,2023-01-07 11:00:00,174.60445695600788
Location_3,2023-01-07 12:00:00,161.4457602629311
Location_3,2023-01-07 13:00:00,167.32321707731015
Location_3,2023-01-07 14:00:00,143.50524355787408
Location_3,2023-01-07 15:00:00,123.88335700648481
Location_3,2023-01-07 16:00:00,151.84862746120245
Location_3,2023-01-07 17:00:00,111.1712045446219
Location_3,2023-01-07 18:00:00,131.0321877990907
Location_3,2023-01-07 19:00:00,138.625168191222
Location_3,2023-01-07 20:00:00,107.04947856600255
Location_3,2023-01-07 21:00:00,135.9679730779122
Location_3,2023-01-07 22:00:00,141.31061493612754
Location_3,2023-01-07 23:00:00,154.64173925080868
Location_3,2023-01-08 00:00:00,183.5534464383214
Location_3,2023-01-08 01:00:00,184.8998225945113
Location_3,2023-01-08 02:00:00,200.56507727019215
Location_3,2023-01-08 03:00:00,216.5500545134783
Location_3,2023-01-08 04:00:00,223.35989683007955
Location_3,2023-01-08 05:00:00,219.62720626869393
Location_3,2023-01-08 06:00:00,244.652070166564
Location_3,2023-01-08 07:00:00,245.3571007009723
Location_3,2023-01-08 08:00:00,230.8395959504887
Location_3,2023-01-08 09:00:00,212.62053705204056
Location_3,2023-01-08 10:00:00,196.13928889631305
Location_3,2023-01-08 11:00:00,181.50619346668134
Location_3,2023-01-08 12:00:00,201.89562271050764
Location_3,2023-01-08 13:00:00,169.37757240582388
Location_3,2023-01-08 14:00:00,133.63445048435767
Location_3,2023-01-08 15:00:00,132.70249815098668
Location_3,2023-01-08 16:00:00,116.50063172286768
Location_3,2023-01-08 17:00:00,121.134855190706
Location_3,2023-01-08 18:00:00,117.97731814572113
Location_3,2023-01-08 19:00:00,125.65713599782035
Location_3,2023-01-08 20:00:00,107.99296518348385
Location_3,2023-01-08 21:00:00,127.87622647892654
Location_3,2023-01-08 22:00:00,117.43224134174307
Location_3,2023-01-08 23:00:00,136.6355394265953
Location_3,2023-01-09 00:00:00,176.32533902623086
Location_3,2023-01-09 01:00:00,169.0699503968837
Location_3,2023-01-09 02:00:00,183.69521789591187
Location_3,2023-01-09 03:00:00,204.81656506751793
Location_3,2023-01-09 04:00:00,221.54367898727097
Location_3,2023-01-09 05:00:00,205.75629209426788
Location_3,2023-01-09 06:00:00,178.22602612459895
Location_3,2023-01-09 07:00:00,206.017804211194
Location_3,2023-01-09 08:00:00,223.59947036193415
Location_3,2023-01-09 09:00:00,203.01152601968295
Location_3,2023-01-09 10:00:00,201.3170003298112
Location_3,2023-01-09 11:00:00,157.0500550144077
Location_3,2023-01-09 12:00:00,134.71949159327573
Location_3,2023-01-09 13:00:00,143.17214167149848
Location_3,2023-01-09 14:00:00,125.22901515688085
Location_3,2023-01-09 15:00:00,112.68919293549325
Location_3,2023-01-09 16:00:00,109.61839932079452
Location_3,2023-01-09 17:00:00,96.58929858226132
Location_3,2023-01-09 18:00:00,93.28628759905645
Location_3,2023-01-09 19:00:00,97.84441878064666
Location_3,2023-01-09 20:00:00,100.12847967572529
Location_3,2023-01-09 21:00:00,112.59560985921121
Location_3,2023-01-09 22:00:00,125.50379888018983
Location_3,2023-01-09 23:00:00,144.81921178228788
Location_3,2023-01-10 00:00:00,133.27517481442476
Location_3,2023-01-10 01:00:00,160.80579469797075
Location_3,2023-01-10 02:00:00,163.93490660542992
Location_3,2023-01-10 03:00:00,169.64007171243327
Location_3,2023-01-10 04:00:00,179.6813628157248
Location_3,2023-01-10 05:00:00,198.53328414084854
Location_3,2023-01-10 06:00:00,198.63580984250686
Location_3,2023-01-10 07:00:00,195.43006116201335
Location_3,2023-01-10 08:00:00,181.18207778196384
Location_3,2023-01-10 09:00:00,173.56464789670923
Location_3,2023-01-10 10:00:00,170.03154009846097
Location_3,2023-01-10 11:00:00,127.67779008276904
Location_3,2023-01-10 12:00:00,129.39782760662501
Location_3,2023-01-10 13:00:00,114.04868025414308
Location_3,2023-01-10 14:00:00,106.82389461087463
Location_3,2023-01-10 15:00:00,68.98811860406556
Location_3,2023-01-10 16:00:00,92.42204915484388
Location_3,2023-01-10 17:00:00,70.67104942441061
Location_3,2023-01-10 18:00:00,68.58162171819338
Location_3,2023-01-10 19:00:00,62.03846060930783
Location_3,2023-01-10 20:00:00,78.37912112099876
Location_3,2023-01-10 21:00:00,81.36819382609966
Location_3,2023-01-10 22:00:00,106.71823752881508
Location_3,2023-01-10 23:00:00,89.13864010341442
Location_3,2023-01-11 00:00:00,122.99285918958607
Location_3,2023-01-11 01:00:00,140.55218282373758
Location_3,2023-01-11 02:00:00,147.34003016151115
Location_3,2023-01-11 03:00:00,156.5996851308861
Location_3,2023-01-11 04:00:00,166.12320516075985
Location_3,2023-01-11 05:00:00,178.05555525406783
Location_3,2023-01-11 06:00:00,156.3821115590639
Location_3,2023-01-11 07:00:00,186.89108933121932
Location_3,2023-01-11 08:00:00,163.75943341082967
Location_3,2023-01-11 09:00:00,161.4128617270841
Location_3,2023-01-11 10:00:00,151.91429473125447
Location_3,2023-01-11 11:00:00,127.08644929949851
Location_3,2023-01-11 12:00:00,116.45374679741263
Location_3,2023-01-11 13:00:00,78.73447070831284
Location_3,2023-01-11 14:00:00,97.22154654968597
Location_3,2023-01-11 15:00:00,89.21100392194465
Location_3,2023-01-11 16:00:00,47.16226789019977
Location_3,2023-01-11 17:00:00,56.728049343547255
Location_3,2023-01-11 18:00:00,45.227167927394596
Location_3,2023-01-11 19:00:00,59.91822857986593
Location_3,2023-01-11 20:00:00,75.86901215573428
Location_3,2023-01-11 21:00:00,89.58638667712474
Location_3,2023-01-11 22:00:00,103.77709205023214
Location_3,2023-01-11 23:00:00,120.65550692215486
Location_3,2023-01-12 00:00:00,118.2969476111024
Location_3,2023-01-12 01:00:00,123.15480773360811
Location_3,2023-01-12 02:00:00,150.10008504472466
Location_3,2023-01-12 03:00:00,171.7134927399536
Location_3,2023-01-12 04:00:00,159.7397895660938
Location_3,2023-01-12 05:00:00,200.34360529862744
Location_3,2023-01-12 06:00:00,194.03105602456515
Location_3,2023-01-12 07:00:00,179.6919653307746
Location_3,2023-01-12 08:00:00,168.5821798254497
Location_3,2023-01-12 09:00:00,160.46402128787415
Location_3,2023-01-12 10:00:00,157.8105375586002
Location_3,2023-01-12 11:00:00,140.82089431612684
Location_3,2023-01-12 12:00:00,140.3229833575027
Location_3,2023-01-12 13:00:00,110.66486609056267
Location_3,2023-01-12 14:00:00,107.34697965233894
Location_3,2023-01-12 15:00:00,89.74444001952817
Location_3,2023-01-12 16:00:00,84.83659959400399
Location_3,2023-01-12 17:00:00,74.01128577485241
Location_3,2023-01-12 18:00:00,84.05147308277753
Location_3,2023-01-12 19:00:00,87.23953447893551
Location_3,2023-01-12 20:00:00,91.05410346261053
Location_3,2023-01-12 21:00:00,103.20613664267982
Location_3,2023-01-12 22:00:00,98.16117077987
Location_3,2023-01-12 23:00:00,128.40881451075222
Location_3,2023-01-13 00:00:00,155.67621330464144
Location_3,2023-01-13 01:00:00,163.0845051405724
Location_3,2023-01-13 02:00:00,160.44078661474416
Location_3,2023-01-13 03:00:00,185.32910323109928
Location_3,2023-01-13 04:00:00,200.8157007348906
Location_3,2023-01-13 05:00:00,194.44926922050334
Location_3,2023-01-13 06:00:00,190.47239987866445
Location_3,2023-01-13 07:00:00,201.86270913465586
Location_3,2023-01-13 08:00:00,192.0582141700627
Location_3,2023-01-13 09:00:00,192.35364156465275
Location_3,2023-01-13 10:00:00,162.61817201174108
Location_3,2023-01-13 11:00:00,174.91818861028182
Location_3,2023-01-13 12:00:00,146.57602813525045
Location_3,2023-01-13 13:00:00,151.61471456231595
Location_3,2023-01-13 14:00:00,123.42787133552498
Location_3,2023-01-13 15:00:00,115.22434149033425
Location_3,2023-01-13 16:00:00,105.14024982690337
Location_3,2023-01-13 17:00:00,94.18690662319432
Location_3,2023-01-13 18:00:00,130.47246795878533
Location_3,2023-01-13 19:00:00,98.44357988251421
Location_3,2023-01-13 20:00:00,123.23205514181288
Location_3,2023-01-13 21:00:00,108.57082460364774
Location_3,2023-01-13 22:00:00,139.0090921277755
Location_3,2023-01-13 23:00:00,155.39806334776497
Location_3,2023-01-14 00:00:00,165.6076608250741
Location_3,2023-01-14 01:00:00,175.27494660200546
Location_3,2023-01-14 02:00:00,193.95789731339698
Location_3,2023-01-14 03:00:00,205.32013401172608
Location_3,2023-01-14 04:00:00,248.56443916792006
Location_3,2023-01-14 05:00:00,226.58307312839688
Location_3,2023-01-14 06:00:00,235.75771632104147
Location_3,2023-01-14 07:00:00,249.2484343211912
Location_3,2023-01-14 08:00:00,212.62898238350877
Location_3,2023-01-14 09:00:00,214.64205471862255
Location_3,2023-01-14 10:00:00,199.37135305780103
Location_3,2023-01-14 11:00:00,187.8352941127319
Location_3,2023-01-14 12:00:00,171.96624039113547
Location_3,2023-01-14 13:00:00,150.63211327667972
Location_3,2023-01-14 14:00:00,147.7666169479645
Location_3,2023-01-14 15:00:00,121.08619138058094
Location_3,2023-01-14 16:00:00,136.26271524765613
Location_3,2023-01-14 17:00:00,126.36024384299694
Location_3,2023-01-14 18:00:00,111.4375121762684
Location_3,2023-01-14 19:00:00,114.24528401711538
Location_3,2023-01-14 20:00:00,128.82603518606854
Location_3,2023-01-14 21:00:00,125.67237537769077
Location_3,2023-01-14 22:00:00,168.79887748163597
Location_3,2023-01-14 23:00:00,165.93257072877122
